7-1-30-085	Seeppukulama
7-1-30-090	Thammennawa
7-1-30-095	Kasamaduwa
7-1-30-100	Katukeliyawa
7-1-30-105	Kattambuwagama
7-1-30-110	Kahapathwilagama
7-1-30-115	Ihalagama
7-1-30-120	Maradankalla
7-1-30-125	Wellaragama
7-1-33-005	Nuwarawewa
7-1-33-010	Stage (I) part (I)
7-1-33-015	Maha Kalaththawa
7-1-33-020	Thariyankulama
7-1-33-025	Nelunkanniya
7-1-33-030	Kuda Nelumkulama
7-1-33-035	Keerikkulama
7-1-33-040	Thammannapura
7-1-33-045	Vannithammannawa
7-1-33-050	Thammannakulama
7-1-33-055	Stage (I) part (II)
7-1-33-060	Stage (II) part (III)
7-1-33-065	Stage (II) part (II)
7-1-33-070	Pothanegama
7-1-33-075	Stage (III) part (III)
7-1-33-080	Stage (II) part (I)
7-1-33-085	Stage (II) part (IV)
7-1-33-090	Vanniyankulama (IV)
7-1-33-095	Vanniyankulama (V)
7-1-33-100	Vanniyankulama (VI)
7-1-33-105	Ghanikulama
7-1-33-110	Kawarakkulama
7-1-33-115	MahaPaladikulama
7-1-33-120	Stage(III) part (I)
7-1-33-125	Stage(III)  part (II)
7-1-33-130	Vanniyankulama (III)
7-1-33-135	Vanniyankulama (I)
7-1-33-140	Vanniyankulama (II)
7-1-33-145	Sucharithagama
7-1-36-005	Kibulakada
7-1-36-010	Srawasthipura
7-1-36-015	Kuda Nelubewa
7-1-36-020	Srawasthiwaththa
7-1-36-025	Aluthwewa
7-1-36-030	Amane
7-1-36-035	Maha Nelubewa
7-1-36-040	Diwulwewa
7-1-36-045	Hidogama
7-1-36-050	Pawakkulama
7-1-36-055	Uthuru Kaluwila
7-1-36-060	Madawalagama
7-1-36-065	Nachchaduwa
7-1-36-070	Nachchaduwa New Town
7-1-36-075	Palayakulama
7-1-36-080	Suhadagama
7-1-36-085	Thuruwila
7-1-36-090	Kaluarachchiyagama
7-1-36-095	Pahalawewa
7-1-39-005	Kukulkatuwa
7-1-39-010	Ittikulama
7-1-39-015	Ranorawa
7-1-39-020	Mahalindawewa
7-1-39-025	Bogahawewa
7-1-39-030	Ambagahawewa
7-1-39-035	Ehetuwagama
7-1-39-040	Thalgaswewa
7-1-39-045	Hunuvilagama
7-1-39-050	Horuvila
7-1-39-055	Lindawewa
7-1-39-060	Kusumpura
7-1-39-065	Mudithagama
7-1-39-070	Ralapanawagama
7-1-39-075	Adampane
7-1-39-080	Andarawewa
7-1-39-085	Ralapanawa Jnapadaya
7-1-39-090	Nochchiyagama
7-1-39-095	Dunudambuwewa
7-1-39-100	Thimbiriwewa
7-1-39-105	Katupathwewa
7-1-39-110	Pahala Maragahawewa
7-1-39-115	Nelawagama
7-1-39-120	Pahala Halmillewa
7-1-39-125	Halmillakulama
7-1-39-130	Dunupothagama
7-1-39-135	Dombawalagama
7-1-39-140	Pahamunegama
7-1-39-145	Nawakkulama
7-1-39-150	Galadiulwewa
7-1-39-155	Jayagama
7-1-39-160	Amunukole
7-1-39-165	Mihiripura
7-1-39-170	Pahala Kedithokkuwa
7-1-39-175	Rankethgama
7-1-39-180	Ottappuwa
7-1-42-005	Track 13 - 18
7-1-42-010	Track 16  - 17
7-1-42-015	Veheragala
7-1-42-020	Track 12
7-1-42-025	Thulana Track 9 - 10
7-1-42-030	Track 11
7-1-42-035	Track 15
7-1-42-040	Gemunupura
7-1-42-045	Track 07
7-1-42-050	Thumbullegama
7-1-42-055	Randenigama
7-1-42-060	Track 4
7-1-42-065	Track 3
7-1-42-070	Naigala
7-1-42-075	Thissapura
7-1-42-080	Maha Thibrikalla
7-1-42-085	Angamuwa
7-1-42-090	4 1/2 Kanuwa
7-1-42-095	Sirimapura
7-1-42-100	Pantiyawa
7-1-42-105	Kalundegama
7-1-45-005	Koongollewa
7-1-45-010	Kalegama
7-1-45-015	Pahalagama
7-1-45-020	Solama
7-1-45-025	Maha Bellankadawala
7-1-45-030	Eriyagama
7-1-45-035	Delnegama
7-1-45-040	Kuda Bellankada
7-1-45-045	Koonwewa
7-1-45-050	Jayasirigama
7-1-45-055	Lunuwewa
7-1-45-060	Veheragala
7-1-45-065	Thammennagama
7-1-45-070	Nallachiya
7-1-45-075	Galviharawewa
7-1-45-080	Thelhiriyawa
7-1-45-085	Ikiriwewa
7-1-45-090	Musalpitiya
7-1-45-100	Thispanepura
7-1-45-105	Makulewa
7-1-45-110	Thammennawa
7-1-45-115	Mudungoda
7-1-45-120	Helambawewa
7-1-45-125	Hureegaswewa
7-1-45-130	Weliyawa
7-1-45-135	Thambuttegama 418
7-1-48-005	Daladapura
7-1-48-010	Pahala Talawa
7-1-48-015	Moragoda
7-1-48-020	Kumbukgahawewa
7-1-48-025	Nawa Hanguranketha
7-1-48-030	Hirigollegama
7-1-48-035	Karagahawewa
7-1-48-040	Ihala Thalawa
7-1-48-045	Hinguruwewa
7-1-48-050	Korakahawewa
7-1-48-055	Kurunduwewa
7-1-48-060	Meegassegama
7-1-48-065	Kiralogama
7-1-48-070	Kadurugaswewa
7-1-48-075	Palugaswewa
7-1-48-080	Ketakale
7-1-48-085	Rajjallegama
7-1-48-090	Eliyadivulwewa
7-1-48-095	Ihala Siyambalewa
7-1-48-100	Eppawala
7-1-48-105	Mawathawewa
7-1-48-110	Nallamudawa
7-1-48-115	Medagama
7-1-48-120	Kiriamunakole
7-1-48-125	Kadigawa
7-1-48-130	Mediyawa
7-1-48-135	Katiyawa Track 02
7-1-48-140	Galwaduwagama
7-1-48-145	Ihala Halmillewa
7-1-48-150	Adhiranigama
7-1-48-155	Katiyawa Track 10
7-1-48-160	Katiyawa Track 09
7-1-48-165	Katiyawa Track 01
7-1-48-170	Edagala
7-1-48-175	Kelesiyambalewa
7-1-48-180	Galmaduwa
7-1-48-185	Ihalagama
7-1-48-190	Keledivulwewa
7-1-48-195	Katiyawa Track 06
7-1-51-005	Karuwalagaswewa
7-1-51-010	Galkulama
7-1-51-015	Gnanikkulama
7-1-51-020	Perimiyankulama
7-1-51-025	Wannankulama
7-1-51-030	Uttimaduwa
7-1-51-035	Dematawewa
7-1-51-040	Pairimaduwa
7-1-51-045	Kuttikulama
7-1-51-050	Puliyankulama
7-1-51-055	Mawathawewa
7-1-51-060	Periyakulama
7-1-51-065	Ethungama - South
7-1-51-070	Meewellewa
7-1-51-075	Ethungama - North
7-1-51-080	Aluthpunchikulama
7-1-51-085	Wannammaduwa
7-1-51-090	Tirappane Kadaweediya
7-1-51-095	Thirappane Gama
7-1-51-100	Sembukulama
7-1-51-105	Wellamudawa
7-1-51-110	Selesthimaduwa
7-1-51-115	Indigahawewa
7-1-51-120	Paindikulama
7-1-51-125	Walagambahuwa
7-1-51-130	Mahakanumulla
7-1-51-135	Alisthana
7-1-51-140	Dayagama
7-1-51-145	Wanamal Uyana
7-1-51-150	Manakkulama
7-1-51-155	Pethirambewa
7-1-51-160	Kattamurichchana
7-1-51-165	Kandupagama
7-1-51-170	Labunoruwa
7-1-51-175	Pahala Ambathale
7-1-51-180	Ihala Ambathale
7-1-51-185	Alagollewa
7-1-51-190	Muriyakadawala
7-1-51-195	Amunnichchiya
7-1-51-200	Sandapagama
7-1-51-205	Uththupitiya
7-1-54-005	Nawakkulama
7-1-54-010	Moragoda
7-1-54-015	Mahadiwulwewa
7-1-54-020	Keeriyagaswewa
7-1-54-025	Ihala Puliyankulama
7-1-54-030	Kele-Puliyankulama
7-1-54-035	Maradankadawela
7-1-54-040	Thoruwewa
7-1-54-045	Maminiyawa
7-1-54-050	Maminiya - Rambewa
7-1-54-055	Ganewalpola
7-1-54-060	Heenukkiriyawa
7-1-54-065	Ebulgaswewa
7-1-54-070	Olukaranda
7-1-54-075	Kollankuttigama
7-1-54-080	Mudaperumagama
7-1-54-085	Ihalagama
7-1-54-090	Shasthrawelliya
7-1-54-095	Railway Town
7-1-54-100	Maradankadawala Road
7-1-54-105	Maldenipura
7-1-54-110	Mankadawala
7-1-54-115	Medawewa
7-1-54-120	Pothanegama
7-1-54-125	Kuda Kekirawa
7-1-54-130	Kekirawa Town
7-1-54-135	Malawa
7-1-54-140	Neekiniyawa
7-1-54-145	Mailagaswewa
7-1-54-150	Karukkankulama
7-1-54-155	Olombewa
7-1-54-160	Maha Kekirawa
7-1-54-165	Kumbukwewa
7-1-54-170	Rathmallewa
7-1-54-175	Medagama
7-1-54-180	Korasagalla
7-1-54-185	Unagollewa
7-1-54-190	Horapola
7-1-54-195	Dambewatana
7-1-54-200	Undurawa
7-1-54-205	Nidigama
7-1-54-210	Maha Elagamuwa
7-1-54-215	Pallehigura
7-1-54-220	Nelbagama
7-1-54-225	Murungahitikanda
7-1-54-230	Baravila
7-1-54-235	Bandarapathana
7-1-54-240	Kotagala
7-1-54-245	Madatugama
7-1-54-250	Dunumadalawa
7-1-54-255	Kandalama  - West
7-1-54-260	Kithulhitiyawa
7-1-54-265	Kandalama - East
7-1-57-005	Mithreegama
7-1-57-010	Maharabawewa
7-1-57-015	Madawala
7-1-57-020	Eppawala
7-1-57-025	Galapitagala
7-1-57-030	Kumbukwewa
7-1-57-035	Senadiriyagama
7-1-57-040	Horovila
7-1-57-045	Palugaswewa
7-1-57-050	Kudarambawewa
7-1-57-055	Habarana
7-1-57-060	Demunnewa
7-1-57-065	Kelewa
7-1-57-070	Vayaulpatha
7-1-57-075	Hiriwadunna
7-1-57-080	Kashyapagama
7-1-60-005	Dikwewa-Senapura
7-1-60-010	Galagedara Gama
7-1-60-015	Senapura Gama
7-1-60-020	Mahailuppallama
7-1-60-025	Gonapathirawa
7-1-60-030	Sangattewa
7-1-60-035	Kadiyangalla
7-1-60-040	Ipalogama
7-1-60-045	Manewa
7-1-60-050	Heenukwe Gama
7-1-60-055	Dampelassagama
7-1-60-060	Ihala Kagama
7-1-60-065	Kunchikulama
7-1-60-070	Hiripitiyagama
7-1-60-075	Aswedduma
7-1-60-080	Ganthiriya Gama
7-1-60-085	Galwanguwa
7-1-60-090	Wedinigama
7-1-60-095	Narangallegama
7-1-60-100	Kallanchiyagama
7-1-60-105	Aluth Dambewatana
7-1-60-110	R.B. 2 Ela Kagama
7-1-60-115	2 Ela Kagama
7-1-60-120	Akkara 500
7-1-60-125	Amunawetiya
7-1-60-130	Puliyankulama
7-1-60-135	Vijithapura
7-1-60-140	Amanakkattuwa
7-1-60-145	Kalawewa
7-1-60-150	Kusalanagama
7-1-60-155	Palugaswewa Farm
7-1-60-160	Walawwegama
7-1-63-005	Namalgamuwa
7-1-63-010	Obadayagama
7-1-63-015	Otunupalandigama
7-1-63-020	Karuwalagaswewa
7-1-63-025	Usgala Halmillawewa
7-1-63-030	Helabodugama
7-1-63-035	Kaththaragama
7-1-63-040	Bulnewa
7-1-63-045	Thoranegama
7-1-63-050	Midellewa
7-1-63-055	Ihala Kalankuttiya
7-1-63-060	Pahala Kalankuttiya
7-1-63-065	Siyambalewa
7-1-63-070	Lolugaswewa
7-1-63-075	PitiyeYaya
7-1-63-080	Galnewagama
7-1-63-085	Galnewa Town
7-1-63-090	Malbaligala
7-1-63-095	Handungama
7-1-63-100	Musnawa
7-1-63-105	Kala-Medawachchiya
7-1-63-110	Kumbukwewa
7-1-63-115	Kallanchiya
7-1-63-120	Negama
7-1-63-125	Werunkulama
7-1-63-130	Walaswewa
7-1-63-135	Kandegama
7-1-63-140	Kandulegama
7-1-63-145	Kandulugamuwa
7-1-63-150	Dakunu Siyambalagamuwa
7-1-66-005	Nelliyagama
7-1-66-010	Balaluwewa 2
7-1-66-015	Balaluwewa
7-1-66-020	Pahalagama
7-1-66-025	Karawilagala
7-1-66-030	Gamsabhahalmillawewa
7-1-66-035	Gonadeniyagama
7-1-66-040	Meewewa
7-1-66-045	Ambagaswewa
7-1-66-050	Wambatuwewa
7-1-66-055	Hinguruwewa
7-1-66-060	Kirindiwettha
7-1-66-065	Aluth Galkiriyagama
7-1-66-070	Daniyagama
7-1-66-075	Undurawa Halmillawewa
7-1-66-080	Katukelliyawa
7-1-66-085	Aluth Kadadugama
7-1-66-090	Ranawa
7-1-66-095	Higuruwelpitiya
7-1-66-100	Anakatawewa
7-1-66-105	Giranegama
7-1-66-110	Dammbuluhalmillawewa
7-1-66-115	Narangaswewa
7-1-66-120	Ulpathagama
7-1-66-125	Ellawewa
7-1-66-130	Andiyagala
7-1-66-135	Maneruwa
7-1-66-140	Ipulwehera
7-1-66-145	Gambirigaswewa
7-1-66-150	Parawahagama
7-1-66-155	Kalugala
7-1-66-160	Pelbediyawa
7-1-66-165	Morettegama
7-1-66-170	Dematagollagama
7-1-66-175	Budugehinna
7-2-03-005	Sinhagama
7-2-03-010	Galoya
7-2-03-015	Rotawewa
7-2-03-020	Rathmale
7-2-03-025	Paluwaddana
7-2-03-030	Yodha Ela
7-2-03-035	Yatiyalpathana
7-2-03-040	Rankothgama
7-2-03-045	Siriketha
7-2-03-050	Kumaragama
7-2-03-055	Samapura
7-2-03-060	Kimbulawala
7-2-03-065	Ulpathwewa
7-2-03-070	Minihirigama
7-2-03-075	Moragaswewa
7-2-03-080	Mahasengama
7-2-03-085	Bathgampaththuwa
7-2-03-090	Samagipura
7-2-03-095	Minneriya
7-2-03-100	Pasiyawewa
7-2-03-105	Akkara 70
7-2-03-110	R.B. 01
7-2-03-115	Pulathisigama
7-2-03-120	Ulkatupotha
7-2-03-125	Bopura
7-2-03-130	Jayapura
7-2-03-135	Hinguraka Bandaragama
7-2-03-140	Hinguraka
7-2-03-145	Hathamuna
7-2-03-150	Hingurakgoda
7-2-03-155	Bubula
7-2-03-160	Raja Ela
7-2-03-165	Raja Ela Gama
7-2-03-170	Muwanpelessa
7-2-03-175	C.P. Pura
7-2-03-180	Girithale
7-2-03-185	Girithale Purangama
7-2-03-190	Girithale Colony
7-2-03-195	Henkola Wela
7-2-03-200	Jayanthipura
7-2-03-205	Unagalavehera West
7-2-03-210	Unagalavehera East
7-2-03-215	Chandana Pokuna
7-2-03-220	Nagapokuna
7-2-03-225	Track 12 Pedesa
7-2-03-230	Chethiyagirigama
7-2-03-235	Weeragama
7-2-03-240	Track  05  Pedesa
7-2-03-245	Wijayaraja Wewa
7-2-03-250	Agbopura
7-2-03-255	Katukaliyawa
7-2-03-260	Sudukanda - Nikawewa
7-2-03-265	Thambalawewa
7-2-06-005	Wedikachchiya
7-2-06-010	Jayathugama
7-2-06-015	Ekemuthugama
7-2-06-020	Meegaswawe
7-2-06-025	Palliyagodella
7-2-06-030	Wadigawewa
7-2-06-035	Senarathpura
7-2-06-040	Etambaoya
7-2-06-045	Kavuduluwewa
7-2-06-050	Menik Horowwa
7-2-06-055	Biso Bandara
7-2-06-060	Thissapura
7-2-06-065	Abhayapuragama
7-2-06-070	New Town
7-2-06-075	Diggalpura
7-2-06-080	Wedehapura
7-2-06-085	Bisobandara Gama
7-2-06-090	Ambagaswewa
7-2-06-095	Jayagampura
7-2-06-100	Nagarapura
7-2-06-105	Kumudupura
7-2-06-110	Damsopura
7-2-06-115	Aluthwewa
7-2-06-120	Thalakolawewa
7-2-06-125	Ihalagama
7-2-06-130	Wijayapura
7-2-06-135	Bisouyana
7-2-06-140	Diyasenpura
7-2-06-145	Gajabapura
7-2-06-150	Kavudulugama
7-2-06-155	Mandalagiriya
7-2-06-160	Medirigiriya
7-2-06-165	Viharagama
7-2-06-170	Divulankadawala
7-2-06-175	Nelumpokuna
7-2-06-180	Thissa Amuna
7-2-06-185	Kusumpokuna
7-2-06-190	Wijayarajapura
7-2-06-195	Perakumpura
7-2-06-200	Kahambiliyawa
7-2-06-205	Akbarpura
7-2-06-210	Sansungama
7-2-06-215	Veheragala
7-2-06-220	Mahasenpura
7-2-06-225	Yudhaganawa
7-2-09-005	Weli Ela
7-2-09-010	Maha Kirimetiya
7-2-09-015	Buddhayaya
7-2-09-020	Sungavila
7-2-09-025	Jayabima
7-2-09-030	Jayapura
7-2-09-035	Nelumpura
7-2-09-040	Patunugama
7-2-09-045	Munisirigama
7-2-09-050	Pansalgodella
7-2-09-055	Gal Amuna
7-2-09-060	Hingurakdamana
7-2-09-065	Gemunupura
7-2-09-070	Senanayakapura
7-2-09-075	Debarella
7-2-09-080	Somapura
7-2-09-085	Abhayapura
7-2-09-090	Sanghabodhi Gama
7-2-09-095	Pulasthigama
7-2-09-100	Kegalugama
7-2-09-105	Thalpotha
7-2-09-110	Bauddhartha Gama
7-2-09-115	Lankapura
7-2-09-120	Rifaipura
7-2-09-125	Al Hilalpura
7-2-09-130	Thambala
7-2-09-135	Onegama Muslimgama
7-2-09-140	Weerapura
7-2-10-005	Sinhapura
7-2-10-010	Kandakaduwa
7-2-10-015	Katuwanvila West
7-2-10-020	Katuwanvila East
7-2-10-025	Kudapokuna
7-2-10-030	Muthuwella
7-2-10-035	Mahindagama
7-2-10-040	Mangulpokuna
7-2-10-045	Ruhunuketha
7-2-10-050	Malvila
7-2-10-055	Senapura
7-2-10-060	Muthugala
7-2-10-065	Alinchipothana
7-2-10-070	Madurangala
7-2-10-075	Mallinda
7-2-10-080	Sandunpitiya
7-2-10-085	Susirigama
7-2-10-090	Monarathenna
7-2-10-095	Welikanda
7-2-10-100	Kadawathamaduwa
7-2-10-105	Bo-Atta
7-2-10-110	Menikwela
7-2-10-115	Sewanapitiya
7-2-10-120	Mahawewa
7-2-10-125	Karapola
7-2-10-130	Ginidamana
7-2-10-135	Borawewa
7-2-10-140	Nelumwewa
7-2-10-145	Rideepokuna
7-2-10-150	Aluthwewa
7-2-12-005	Manampitiya
7-2-12-010	Manampitiya East
7-2-12-015	Dalukana
7-2-12-020	Kudawewa
7-2-12-025	Medagama
7-2-12-030	Jayapura
7-2-12-035	Wijayabapura
7-2-12-040	Veheragama
7-2-12-045	Millana
7-2-12-050	Dimbulagala
7-2-12-055	Yakkure
7-2-12-060	Damanewewa
7-2-12-065	Pihitiwewa
7-2-12-070	Pahala Yakkure
7-2-12-075	Maguldamana
7-2-12-080	Pelatiyawa
7-2-12-085	Mahaulpatha
7-2-12-090	Bogaswewa
7-2-12-095	Rathmalthenna
7-2-12-100	Track 05 Aralaganvila
7-2-12-105	Gomathiyaya
7-2-12-110	Arunapura
7-2-12-115	Aralaganwila
7-2-12-120	Aralaganwila West
7-2-12-125	Weerana
7-2-12-130	Bimpokuna
7-2-12-135	Pahala Ellewewa
7-2-12-140	Kalukele
7-2-12-145	Nawagaha Ela
7-2-12-150	Nuwaragala
7-2-12-155	Bandanagala
7-2-12-160	Ellewewa
7-2-12-165	Ihala Ellewewa
7-2-12-170	Mahadamana
7-2-12-175	Pimburattewa West
7-2-12-180	Divuldamana
7-2-12-185	Nidanwala
7-2-12-190	Ihalawewa
7-2-12-195	Pimburattewa East
7-2-12-200	Aluthoya
7-2-12-205	Veheragala
7-2-12-210	Warapitiya
7-2-12-215	Gal Eliya
7-2-12-220	Weeralanda
7-2-12-225	Sandagalathenna
7-2-12-230	Ulpathwewa
7-2-12-235	Alawakumbura
7-2-12-240	Kandegama
7-2-12-245	Kanichchagala
7-2-12-250	Kekuluwela
7-2-12-255	Maldeniya
7-2-12-260	Miewathpura
7-2-12-265	Rankethgama
7-2-12-270	Mudungama
7-2-12-275	Siripura
7-2-12-280	Salasumgama
7-2-15-005	Shanthi Pura                           #
7-2-15-010	Sinha Pura  #
7-2-15-015	Wijayabahu Pura
7-2-15-020	Unagalavehera South
7-2-15-025	Laksha Uyana
7-2-15-030	Sevagama
7-2-15-035	Wewethenna
7-2-15-040	Monarathenna
7-2-15-045	Damana Gemunupura
7-2-15-050	Kalinga Ela
7-2-15-055	Onegama
7-2-15-060	Sinharajapura
7-2-15-065	Pudur
7-2-15-070	Medamaluwa
7-2-15-075	Wijayaraja Pura
7-2-15-080	Palugasdamana 03 Ela
7-2-15-085	Palugasdamana 02 Ela
7-2-15-090	Palugasdamana 01 Ela
7-2-15-095	Palugasdamana South
7-2-15-100	Palugasdamana North
7-2-15-105	Nishshankamallapura
7-2-15-110	Ethumalpitiya
7-2-15-115	Nikawewa
7-2-15-120	Kadawala Wewa
7-2-15-125	Samudragama
7-2-15-130	Sirisangabo Pedesa
7-2-15-135	Bendiwewa
7-2-15-140	Galthambarawa
7-2-15-145	Kuruppu Junction
7-2-15-150	Mahasen Pedesa
7-2-15-155	Kaduruwela West
7-2-15-160	Kaduruwela East
7-2-15-165	Divulana
7-2-15-170	Gallella
7-2-15-175	Manikkampattiya
7-2-15-180	Gallella West
7-2-15-185	Nelumvila
7-2-15-190	Kaduruwela South
7-2-15-195	Perakum Pedesa
7-2-15-200	Weera Pedesa
7-2-15-205	Pulathisi Pedesa
7-2-15-210	Polonnaruwa Town
7-2-15-215	Thopawewa
7-2-15-220	Sinha Udagama
7-2-15-225	Pothgul Pedesa
7-2-15-230	Udawela
7-2-15-235	Ganangolla
7-2-15-240	Nishshankamalla Pedesa
7-2-15-245	Mahaweli Pedesa
7-2-15-250	Kotaliya
7-2-15-255	Aluth Wewa East
7-2-15-260	Aluth Wewa West
7-2-15-265	Parakrama Samudraya
7-2-15-270	Ambanganga
7-2-15-275	Kalahagala
7-2-18-005	Ihakuluwewa
7-2-18-010	Katukeliyawa
7-2-18-015	Diyabeduma
7-2-18-020	Konduruwawa
7-2-18-025	Attanakadawala West
7-2-18-030	Radavigeoya
7-2-18-035	Madudamana
7-2-18-040	Attanakadawala North
7-2-18-045	Attanakadawala South
7-2-18-050	Ikiriwewa
7-2-18-055	Kahatagahapitiya
7-2-18-060	Nikapitiya
7-2-18-065	Sarubima
7-2-18-070	Segala
7-2-18-075	Kottapitiya South
7-2-18-080	Somiyals
7-2-18-085	Gageyaya
7-2-18-090	Kottapitiya North
7-2-18-095	Damanayaya
7-2-18-100	Elahara
7-2-18-105	Heeratiya
7-2-18-110	Bakamoona
7-2-18-115	Sirikanduyaya
7-2-18-120	Atharagallewa
7-2-18-125	Maluweyaya
7-2-18-130	Orubendi Siyambalawa
7-2-18-135	Kumara Ella
7-2-18-140	Kirioya
8-1-03-005	Rotalawela
8-1-03-010	Divulapelessa
8-1-03-015	Aluyatawala
8-1-03-020	Theldeniyaya
8-1-03-025	Hebarawa
8-1-03-030	Ginnoruwa
8-1-03-035	Belaganwewa
8-1-03-040	Ulhitiya
8-1-03-045	Pahala Rathkinda
8-1-03-050	Hobariyawa
8-1-03-055	Millattawa
8-1-03-060	Wiranegama
8-1-03-065	Aluttarama
8-1-03-070	Girandurukotte
8-1-03-075	Bathalayaya
8-1-03-080	Haddattawa
8-1-03-085	Meegahahena
8-1-03-090	Galporuyaya
8-1-03-095	Beligalla
8-1-03-100	Dambana
8-1-03-105	Kukulapola
8-1-03-110	Wewatta
8-1-03-115	Thalangamuwa
8-1-03-120	Sorabora
8-1-03-125	Wewgampaha
8-1-03-130	Dehigolla
8-1-03-135	Elewela
8-1-03-140	Mahiyangana Town
8-1-03-145	Poojanagaraya
8-1-03-150	Dambarawa
8-1-03-155	Senanigama
8-1-03-160	Mapakadawewa
8-1-03-165	Pangaragammana
8-1-03-170	Dambagolla
8-1-03-175	Medayaya
8-1-06-005	Orubendiwewa
8-1-06-010	Sangabopura
8-1-06-015	Welampele
8-1-06-020	Keselpotha North
8-1-06-025	Ikiriyagoda
8-1-06-030	Kandubedda
8-1-06-035	Aralupitiya
8-1-06-040	Ekiriyankumbura
8-1-06-045	Dehigama
8-1-06-050	Morana
8-1-06-055	Kudalunuka
8-1-06-060	Aluketiyawa
8-1-06-065	Keselpotha South
8-1-06-070	Serana
8-1-06-075	Arawatta
8-1-06-080	Uva Gemunupura
8-1-06-085	Senewigama
8-1-06-090	Uva Thissapura
8-1-06-095	Gamakumbura North
8-1-06-100	Kooralewela
8-1-06-105	Nagadeepa
8-1-06-110	Mahalunuka
8-1-06-115	Pethiyagoda
8-1-06-120	Rideemaliyadda South
8-1-06-125	Rideemaliyadda North
8-1-06-130	Uraniya
8-1-06-135	Kotathalawa
8-1-06-140	Andaulapatha
8-1-06-145	Gamakumbura South
8-1-06-150	Abhayapura
8-1-06-155	Dikkendayaya
8-1-06-160	Pahalaoyagama
8-1-06-165	Bubula
8-1-06-170	Ritigahaarawa
8-1-06-175	Kandegama
8-1-06-180	Mahagama
8-1-06-185	Kuruvithenna
8-1-06-190	Deekirigolla
8-1-06-195	Pinnagolla
8-1-06-200	Arawa
8-1-06-205	Dikyaya
8-1-06-210	Diyakombala
8-1-09-005	Karametiya
8-1-09-010	Balagolla
8-1-09-015	Aggalaulpotha
8-1-09-020	Karandagahamada
8-1-09-025	Polgahaarawa
8-1-09-030	Polwatta
8-1-09-035	Watagommana
8-1-09-040	Roberiya
8-1-09-045	Pitamaruwa
8-1-09-050	Wewathenna
8-1-09-055	Ellanda
8-1-09-060	Kalugahakandura
8-1-09-065	Komarika
8-1-09-070	Akurukaduwa
8-1-09-075	Meegahakivula
8-1-09-080	Thaldena
8-1-09-085	Kohana
8-1-09-090	Ketawatta
8-1-09-095	Morahela
8-1-09-100	Hunuketapitiya
8-1-12-005	Mahakele
8-1-12-010	Badulluoya West
8-1-12-015	Kandakepu Ulpotha
8-1-12-020	Hevandana
8-1-12-025	Mahathenna
8-1-12-030	Baduluoya East
8-1-12-035	Kandaketiya
8-1-12-040	Welaoya
8-1-12-045	Kivulegedara
8-1-12-050	Kirivehera
8-1-12-055	Wewathenna
8-1-12-060	Maliyadda
8-1-12-065	Pallewela
8-1-12-070	Mudagamuwa
8-1-12-075	Dikkumbura
8-1-12-080	Hapathgamuwa
8-1-12-085	Bopitiya
8-1-12-090	Bogahakumbura
8-1-12-095	Beramada
8-1-12-100	Godunna
8-1-12-105	Wasanagama
8-1-12-110	Thetilla
8-1-12-115	Thalakumbura
8-1-12-120	Galauda
8-1-12-125	Bokanoruwa
8-1-12-130	Narangala
8-1-15-005	Idamepanguwa
8-1-15-010	Budugekanda
8-1-15-015	Pallekanda
8-1-15-020	Boliyadda
8-1-15-025	Pathanegedara
8-1-15-030	Egodawela
8-1-15-035	Wattekele
8-1-15-040	Pussellawa
8-1-15-045	Pussellakanda
8-1-15-050	Moragolla
8-1-15-055	Dikpitiya
8-1-15-060	Ledger Watta
8-1-15-065	Idamegama
8-1-15-070	Soranathota
8-1-15-075	Yatilellagama
8-1-15-080	Ambagasdowa
8-1-15-085	Ketakellagama
8-1-15-090	Kuttiyagolla
8-1-15-095	Angoda
8-1-15-100	Kosgolla
8-1-15-105	Rideepana
8-1-15-110	Kohowila
8-1-15-115	Kithulwattagama
8-1-15-120	Kirioruwa
8-1-15-125	Kandegedara Town
8-1-18-005	Demodara
8-1-18-010	Palawatta
8-1-18-015	Kahataruppa
8-1-18-020	Dambakote
8-1-18-025	Madugasthalawa North
8-1-18-030	Thalagahagedara
8-1-18-035	Welgolla
8-1-18-040	Madugasthalawa South
8-1-18-045	Gerandiella
8-1-18-050	Maligathenna
8-1-18-055	Medawelagama
8-1-18-060	Paramahankada
8-1-18-065	Nikebedda
8-1-18-070	Udagama
8-1-18-075	Pelgahathenna
8-1-18-080	Supuroda
8-1-18-085	Palagolla
8-1-18-090	Gonagala West
8-1-18-095	Gonagala East
8-1-18-100	Kanahela
8-1-18-105	Pallegama
8-1-18-110	Passara Town North
8-1-18-115	Passara Town South
8-1-18-120	Passara Town East
8-1-18-125	Ambathenna West
8-1-18-130	Thennuge
8-1-18-135	Meedumpitiya
8-1-18-140	Kudugala Pathana
8-1-18-145	Tholabolawatta
8-1-18-150	Ambathenna
8-1-18-155	Meeriyabedda
8-1-18-160	Puhulwatta
8-1-18-165	Maussagolla West
8-1-18-170	Kanawerella West
8-1-18-175	Kanawerella
8-1-18-180	Kanawerella East
8-1-18-185	Bibilegama West
8-1-18-190	Wewekele
8-1-18-195	Bibilegama East
8-1-18-200	Maussagolla East
8-1-18-205	Dambewela
8-1-19-005	Ekiriya
